x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1931.12.16,1931-12-16 00:00:00,ON,1931,12,16,-2,,-8.3,,4.4,,0,,0,,0,,,,,,,,0,,20,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1931.12.17,1931-12-17 00:00:00,ON,1931,12,17,3.4,,0,,6.7,,0,,0,,0,,,,,,,,0,,14.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1931.12.18,1931-12-18 00:00:00,ON,1931,12,18,0.6,,-3.9,,5,,0,,0,,0,,,,,,,,0,,17.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1931.12.19,1931-12-19 00:00:00,ON,1931,12,19,3.9,,1.7,,6.1,,0,,0,,0,,,,,,,,0,,14.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1931.12.20,1931-12-20 00:00:00,ON,1931,12,20,-3.4,,-10.6,,3.9,,0,,0,,0,,,,,,,,0,,21.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1931.12.21,1931-12-21 00:00:00,ON,1931,12,21,-3.4,,-10.6,,3.9,,0,,0,,0,,,,,,,,0,,21.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1931.12.22,1931-12-22 00:00:00,ON,1931,12,22,3.1,,1.7,,4.4,,3.6,,3.6,,0,,,,,,,,0,,14.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1931.12.23,1931-12-23 00:00:00,ON,1931,12,23,4.5,,1.1,,7.8,,0,,0,,0,,,,,,,,0,,13.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1931.12.24,1931-12-24 00:00:00,ON,1931,12,24,5.3,,2.2,,8.3,,4.6,,4.6,,0,,,,,,,,0,,12.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1931.12.25,1931-12-25 00:00:00,ON,1931,12,25,0.3,,-7.2,,7.8,,4.3,,1.8,,2.5,,,,,,,,0,,17.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1931.12.26,1931-12-26 00:00:00,ON,1931,12,26,-7.2,,-12.2,,-2.2,,0,,0,,0,,,,,,,,0,,25.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1931.12.27,1931-12-27 00:00:00,ON,1931,12,27,-8.1,,-12.8,,-3.3,,0,,0,,0,,,,,,,,0,,26.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1931.12.28,1931-12-28 00:00:00,ON,1931,12,28,-3.9,,-7.2,,-0.6,,0,,0,,0,,,,,,,,0,,21.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1931.12.29,1931-12-29 00:00:00,ON,1931,12,29,-2.8,,-7.8,,2.2,,0,,0,,0,,,,,,,,0,,20.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1931.12.30,1931-12-30 00:00:00,ON,1931,12,30,-4.2,,-9.4,,1.1,,0,,0,,0,,,,,,,,0,,22.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1931.12.31,1931-12-31 00:00:00,ON,1931,12,31,-7.5,,-11.1,,-3.9,,0,,0,,0,,,,,,,,0,,25.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.1,1932-01-01 00:00:00,ON,1932,1,1,-4.5,,-6.7,,-2.2,,5.1,,0,,5.1,,,,,,,,0,,22.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.2,1932-01-02 00:00:00,ON,1932,1,2,-1.7,,-2.8,,-0.6,,12.7,,0,,12.7,,,,,,,,0,,19.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.3,1932-01-03 00:00:00,ON,1932,1,3,-0.6,,-4.4,,3.3,,1.3,,0,,1.3,,,,,,,,0,,18.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.4,1932-01-04 00:00:00,ON,1932,1,4,-9.5,,-17.2,,-1.7,,0,,0,,0,,,,,,,,0,,27.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.5,1932-01-05 00:00:00,ON,1932,1,5,0.3,,-2.2,,2.8,,0,,0,,0,,,,,,,,0,,17.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.6,1932-01-06 00:00:00,ON,1932,1,6,4.2,,1.1,,7.2,,19.8,,19.8,,0,,,,,,,,0,,13.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.7,1932-01-07 00:00:00,ON,1932,1,7,3.4,,0,,6.7,,0,,0,,0,,,,,,,,0,,14.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.8,1932-01-08 00:00:00,ON,1932,1,8,1.7,,-1.1,,4.4,,0,,0,,0,,,,,,,,0,,16.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.9,1932-01-09 00:00:00,ON,1932,1,9,-0.3,,-3.3,,2.8,,0,,0,,0,,,,,,,,0,,18.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.10,1932-01-10 00:00:00,ON,1932,1,10,-5.6,,-11.1,,0,,0,,0,,0,,,,,,,,0,,23.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.11,1932-01-11 00:00:00,ON,1932,1,11,-9.7,,-16.1,,-3.3,,0,,0,,0,,,,,,,,0,,27.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.12,1932-01-12 00:00:00,ON,1932,1,12,-1.4,,-10,,7.2,,1.8,,1.8,,0,,,,,,,,0,,19.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.13,1932-01-13 00:00:00,ON,1932,1,13,7.8,,4.4,,11.1,,9.7,,9.7,,0,,,,,,,,0,,10.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.14,1932-01-14 00:00:00,ON,1932,1,14,6.7,,2.8,,10.6,,0,,0,,0,,,,,,,,0,,11.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.15,1932-01-15 00:00:00,ON,1932,1,15,3.7,,0.6,,6.7,,4.1,,4.1,,0,,,,,,,,0,,14.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.16,1932-01-16 00:00:00,ON,1932,1,16,-1.1,,-3.9,,1.7,,0,,0,,0,,,,,,,,0,,19.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.17,1932-01-17 00:00:00,ON,1932,1,17,0.9,,-3.9,,5.6,,12.2,,12.2,,0,,,,,,,,0,,17.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.18,1932-01-18 00:00:00,ON,1932,1,18,3.9,,0.6,,7.2,,0,,0,,0,,,,,,,,0,,14.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.19,1932-01-19 00:00:00,ON,1932,1,19,-2.5,,-6.7,,1.7,,0,,0,,0,,,,,,,,0,,20.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.20,1932-01-20 00:00:00,ON,1932,1,20,2.3,,-1.1,,5.6,,0,,0,,0,,,,,,,,0,,15.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.21,1932-01-21 00:00:00,ON,1932,1,21,-3.9,,-6.7,,-1.1,,2.5,,0,,2.5,,,,,,,,0,,21.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.22,1932-01-22 00:00:00,ON,1932,1,22,-3.4,,-6.1,,-0.6,,2.3,,2.3,,0,,,,,,,,0,,21.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.23,1932-01-23 00:00:00,ON,1932,1,23,-3.1,,-6.1,,0,,2.8,,2.8,,0,,,,,,,,0,,21.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.24,1932-01-24 00:00:00,ON,1932,1,24,0,,-1.1,,1.1,,0,,0,,0,,,,,,,,0,,18,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.25,1932-01-25 00:00:00,ON,1932,1,25,-0.3,,-1.1,,0.6,,1.3,,0,,1.3,,,,,,,,0,,18.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.26,1932-01-26 00:00:00,ON,1932,1,26,-1.7,,-6.7,,3.3,,3.3,,3.3,,0,,,,,,,,0,,19.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.27,1932-01-27 00:00:00,ON,1932,1,27,2.2,,1.1,,3.3,,7.6,,7.6,,0,,,,,,,,0,,15.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.28,1932-01-28 00:00:00,ON,1932,1,28,-4.5,,-5.6,,-3.3,,0,,0,,0,,,,,,,,0,,22.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.29,1932-01-29 00:00:00,ON,1932,1,29,-0.8,,-7.2,,5.6,,2.3,,2.3,,0,,,,,,,,0,,18.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.30,1932-01-30 00:00:00,ON,1932,1,30,-0.9,,-5,,3.3,,6.4,,6.4,,0,,,,,,,,0,,18.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.1.31,1932-01-31 00:00:00,ON,1932,1,31,-7,,-10,,-3.9,,0,,0,,0,,,,,,,,0,,25,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.1,1932-02-01 00:00:00,ON,1932,2,1,-10.3,,-14.4,,-6.1,,0,,0,,0,,,,,,,,0,,28.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.2,1932-02-02 00:00:00,ON,1932,2,2,-3.4,,-6.7,,0,,5.1,,0,,5.1,,,,,,,,0,,21.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.3,1932-02-03 00:00:00,ON,1932,2,3,1.4,,-0.6,,3.3,,0,,0,,0,,,,,,,,0,,16.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.4,1932-02-04 00:00:00,ON,1932,2,4,-2.3,,-6.7,,2.2,,12.7,,0,,12.7,,,,,,,,0,,20.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.5,1932-02-05 00:00:00,ON,1932,2,5,-9.5,,-18.3,,-0.6,,0.8,,0,,0.8,,,,,,,,0,,27.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.6,1932-02-06 00:00:00,ON,1932,2,6,-1.4,,-5.6,,2.8,,0,,0,,0,,,,,,,,0,,19.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.7,1932-02-07 00:00:00,ON,1932,2,7,-3.1,,-6.7,,0.6,,0,,0,,0,,,,,,,,0,,21.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.8,1932-02-08 00:00:00,ON,1932,2,8,-2,,-7.8,,3.9,,7.1,,5.8,,1.3,,,,,,,,0,,20,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.9,1932-02-09 00:00:00,ON,1932,2,9,-11.4,,-16.7,,-6.1,,0.8,,0,,0.8,,,,,,,,0,,29.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.10,1932-02-10 00:00:00,ON,1932,2,10,-3.3,,-7.2,,0.6,,5.1,,0,,5.1,,,,,,,,0,,21.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.11,1932-02-11 00:00:00,ON,1932,2,11,3.1,,-3.9,,10,,15,,15,,0,,,,,,,,0,,14.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.12,1932-02-12 00:00:00,ON,1932,2,12,6.7,,2.2,,11.1,,0,,0,,0,,,,,,,,0,,11.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.13,1932-02-13 00:00:00,ON,1932,2,13,-1.1,,-5,,2.8,,0,,0,,0,,,,,,,,0,,19.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.14,1932-02-14 00:00:00,ON,1932,2,14,-6.7,,-9.4,,-3.9,,1.3,,0,,1.3,,,,,,,,0,,24.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.15,1932-02-15 00:00:00,ON,1932,2,15,-7.5,,-11.1,,-3.9,,0,,0,,0,,,,,,,,0,,25.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.16,1932-02-16 00:00:00,ON,1932,2,16,-7,,-12.8,,-1.1,,0,,0,,0,,,,,,,,0,,25,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.17,1932-02-17 00:00:00,ON,1932,2,17,0.9,,-5,,6.7,,2.5,,2.5,,0,,,,,,,,0,,17.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.18,1932-02-18 00:00:00,ON,1932,2,18,-3.9,,-10.6,,2.8,,0,,0,,0,,,,,,,,0,,21.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.19,1932-02-19 00:00:00,ON,1932,2,19,-5.3,,-11.1,,0.6,,1.3,,0,,1.3,,,,,,,,0,,23.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.20,1932-02-20 00:00:00,ON,1932,2,20,-9.8,,-15.6,,-3.9,,0,,0,,0,,,,,,,,0,,27.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.21,1932-02-21 00:00:00,ON,1932,2,21,-7,,-13.3,,-0.6,,0,,0,,0,,,,,,,,0,,25,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.22,1932-02-22 00:00:00,ON,1932,2,22,2,,-1.1,,5,,0,,0,,0,,,,,,,,0,,16,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.23,1932-02-23 00:00:00,ON,1932,2,23,-8.9,,-12.8,,-5,,0,,0,,0,,,,,,,,0,,26.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.24,1932-02-24 00:00:00,ON,1932,2,24,-8.6,,-13.3,,-3.9,,0,,0,,0,,,,,,,,0,,26.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.25,1932-02-25 00:00:00,ON,1932,2,25,-5.9,,-11.7,,0,,0,,0,,0,,,,,,,,0,,23.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.26,1932-02-26 00:00:00,ON,1932,2,26,0.3,,-5.6,,6.1,,0,,0,,0,,,,,,,,0,,17.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.27,1932-02-27 00:00:00,ON,1932,2,27,1.4,,-0.6,,3.3,,0,,0,,0,,,,,,,,0,,16.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.28,1932-02-28 00:00:00,ON,1932,2,28,2.8,,0,,5.6,,0,,0,,0,,,,,,,,0,,15.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.2.29,1932-02-29 00:00:00,ON,1932,2,29,0.8,,-0.6,,2.2,,5.1,,0,,5.1,,,,,,,,0,,17.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.1,1932-03-01 00:00:00,ON,1932,3,1,2.5,,-1.7,,6.7,,0,,0,,0,,,,,,,,0,,15.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.2,1932-03-02 00:00:00,ON,1932,3,2,2.5,,-0.6,,5.6,,0,,0,,0,,,,,,,,0,,15.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.3,1932-03-03 00:00:00,ON,1932,3,3,1.7,,-1.1,,4.4,,0,,0,,0,,,,,,,,0,,16.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.4,1932-03-04 00:00:00,ON,1932,3,4,-0.3,,-3.3,,2.8,,0,,0,,0,,,,,,,,0,,18.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.5,1932-03-05 00:00:00,ON,1932,3,5,2.8,,-2.2,,7.8,,0,,0,,0,,,,,,,,0,,15.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.6,1932-03-06 00:00:00,ON,1932,3,6,2.5,,-1.7,,6.7,,17.8,,0,,17.8,,,,,,,,0,,15.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.7,1932-03-07 00:00:00,ON,1932,3,7,-1.1,,-3.3,,1.1,,30.5,,0,,30.5,,,,,,,,0,,19.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.8,1932-03-08 00:00:00,ON,1932,3,8,-6.1,,-10,,-2.2,,0,,0,,0,,,,,,,,0,,24.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.9,1932-03-09 00:00:00,ON,1932,3,9,-9.2,,-12.8,,-5.6,,0,,0,,0,,,,,,,,0,,27.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.10,1932-03-10 00:00:00,ON,1932,3,10,-10.6,,-13.9,,-7.2,,1.3,,0,,1.3,,,,,,,,0,,28.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.11,1932-03-11 00:00:00,ON,1932,3,11,-6.7,,-12.2,,-1.1,,0,,0,,0,,,,,,,,0,,24.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.12,1932-03-12 00:00:00,ON,1932,3,12,-8.7,,-15.6,,-1.7,,0,,0,,0,,,,,,,,0,,26.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.13,1932-03-13 00:00:00,ON,1932,3,13,-5.6,,-9.4,,-1.7,,0,,0,,0,,,,,,,,0,,23.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.14,1932-03-14 00:00:00,ON,1932,3,14,-10.6,,-15.6,,-5.6,,0,,0,,0,,,,,,,,0,,28.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.15,1932-03-15 00:00:00,ON,1932,3,15,-12,,-16.7,,-7.2,,0,,0,,0,,,,,,,,0,,30,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.16,1932-03-16 00:00:00,ON,1932,3,16,-8.9,,-17.2,,-0.6,,5.1,,0,,5.1,,,,,,,,0,,26.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.17,1932-03-17 00:00:00,ON,1932,3,17,-1.4,,-6.1,,3.3,,0,,0,,0,,,,,,,,0,,19.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.18,1932-03-18 00:00:00,ON,1932,3,18,-5.6,,-11.1,,0,,0,,0,,0,,,,,,,,0,,23.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.19,1932-03-19 00:00:00,ON,1932,3,19,-2.5,,-7.2,,2.2,,7.6,,0,,7.6,,,,,,,,0,,20.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.20,1932-03-20 00:00:00,ON,1932,3,20,-5,,-8.9,,-1.1,,0,,0,,0,,,,,,,,0,,23,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.21,1932-03-21 00:00:00,ON,1932,3,21,-5.6,,-10,,-1.1,,5.1,,0,,5.1,,,,,,,,0,,23.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.22,1932-03-22 00:00:00,ON,1932,3,22,-3.9,,-7.2,,-0.6,,7.6,,0,,7.6,,,,,,,,0,,21.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.23,1932-03-23 00:00:00,ON,1932,3,23,-7.3,,-12.8,,-1.7,,1.3,,0,,1.3,,,,,,,,0,,25.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.24,1932-03-24 00:00:00,ON,1932,3,24,-4.8,,-11.7,,2.2,,0,,0,,0,,,,,,,,0,,22.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.25,1932-03-25 00:00:00,ON,1932,3,25,-3.9,,-11.1,,3.3,,0,,0,,0,,,,,,,,0,,21.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.26,1932-03-26 00:00:00,ON,1932,3,26,3.9,,0.6,,7.2,,8.9,,8.9,,0,,,,,,,,0,,14.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.27,1932-03-27 00:00:00,ON,1932,3,27,1.4,,-1.7,,4.4,,0,,0,,0,,,,,,,,0,,16.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.28,1932-03-28 00:00:00,ON,1932,3,28,-0.6,,-2.8,,1.7,,0,,0,,0,,,,,,,,0,,18.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.29,1932-03-29 00:00:00,ON,1932,3,29,2.2,,-2.8,,7.2,,0,,0,,0,,,,,,,,0,,15.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.30,1932-03-30 00:00:00,ON,1932,3,30,6.4,,-0.6,,13.3,,0,,0,,0,,,,,,,,0,,11.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.3.31,1932-03-31 00:00:00,ON,1932,3,31,4.7,,0,,9.4,,7.1,,5.8,,1.3,,,,,,,,0,,13.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.1,1932-04-01 00:00:00,ON,1932,4,1,0.6,,-1.7,,2.8,,1.3,,0,,1.3,,,,,,,,0,,17.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.2,1932-04-02 00:00:00,ON,1932,4,2,-1.1,,-3.9,,1.7,,23.1,,10.4,,12.7,,,,,,,,0,,19.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.3,1932-04-03 00:00:00,ON,1932,4,3,-1.4,,-4.4,,1.7,,0.8,,0.8,,0,,,,,,,,0,,19.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.4,1932-04-04 00:00:00,ON,1932,4,4,-2.8,,-9.4,,3.9,,0,,0,,0,,,,,,,,0,,20.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.5,1932-04-05 00:00:00,ON,1932,4,5,1.7,,-3.9,,7.2,,0,,0,,0,,,,,,,,0,,16.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.6,1932-04-06 00:00:00,ON,1932,4,6,4.5,,1.7,,7.2,,0,,0,,0,,,,,,,,0,,13.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.7,1932-04-07 00:00:00,ON,1932,4,7,5.8,,-0.6,,12.2,,0,,0,,0,,,,,,,,0,,12.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.8,1932-04-08 00:00:00,ON,1932,4,8,5.6,,3.3,,7.8,,5.8,,5.8,,0,,,,,,,,0,,12.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.9,1932-04-09 00:00:00,ON,1932,4,9,7.3,,2.8,,11.7,,0,,0,,0,,,,,,,,0,,10.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.10,1932-04-10 00:00:00,ON,1932,4,10,7.2,,3.3,,11.1,,2,,2,,0,,,,,,,,0,,10.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.11,1932-04-11 00:00:00,ON,1932,4,11,5.3,,3.3,,7.2,,6.4,,6.4,,0,,,,,,,,0,,12.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.12,1932-04-12 00:00:00,ON,1932,4,12,1.7,,-1.1,,4.4,,11.7,,4.1,,7.6,,,,,,,,0,,16.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.13,1932-04-13 00:00:00,ON,1932,4,13,-2.2,,-5,,0.6,,5.1,,0,,5.1,,,,,,,,0,,20.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.14,1932-04-14 00:00:00,ON,1932,4,14,-1.9,,-4.4,,0.6,,0,,0,,0,,,,,,,,0,,19.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.15,1932-04-15 00:00:00,ON,1932,4,15,2,,-2.8,,6.7,,0,,0,,0,,,,,,,,0,,16,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.16,1932-04-16 00:00:00,ON,1932,4,16,1.4,,-1.7,,4.4,,0,,0,,0,,,,,,,,0,,16.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.17,1932-04-17 00:00:00,ON,1932,4,17,4.2,,-2.2,,10.6,,0,,0,,0,,,,,,,,0,,13.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.18,1932-04-18 00:00:00,ON,1932,4,18,6.7,,1.1,,12.2,,0,,0,,0,,,,,,,,0,,11.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.19,1932-04-19 00:00:00,ON,1932,4,19,8.6,,-0.6,,17.8,,0,,0,,0,,,,,,,,0,,9.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.20,1932-04-20 00:00:00,ON,1932,4,20,7.8,,-1.1,,16.7,,0,,0,,0,,,,,,,,0,,10.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.21,1932-04-21 00:00:00,ON,1932,4,21,11.1,,0,,22.2,,0,,0,,0,,,,,,,,0,,6.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.22,1932-04-22 00:00:00,ON,1932,4,22,13.9,,2.8,,25,,0,,0,,0,,,,,,,,0,,4.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.23,1932-04-23 00:00:00,ON,1932,4,23,8.1,,0,,16.1,,0,,0,,0,,,,,,,,0,,9.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1932.4.24,1932-04-24 00:00:00,ON,1932,4,24,2.5,,-3.9,,8.9,,0,,0,,0,,,,,,,,0,,15.5,,,,,
